sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101
SH0123,109387,-0.03460999106094892,0.032311463346619246,0.11110368967625912,-0.0578447983425248,0.05246481998981917,-0.03508600818244521,-0.0003600648597364629,0.002902141623585144,-0.024743158379346642,-0.013900152738206108,-0.021126310990173994,-0.010860922022180405,-0.006860146175309286,-0.0016369477004223045,0.003157943319103003,-0.004684192496183539,0.0013993320727586096,-0.004888139621167244,0.014035270507727038,-0.0008810281416110091,-0.0027930174216960527,-0.00639823224960623,0.005052883698643356,0.0014465195930615726,-0.00042292928800777556,-0.006393064192093708,0.0014787770419299768,0.004435721513064059,-0.004301859369891853,-0.003262507892686241,0.0016343371408266446,0.004974781858263319,-0.0030963020259720314,-0.004378440912674008,0.005445454828106449,0.00010269206059343599,0.002080658943942669,0.000997272462891633,-0.008907688252997235,-0.00012674045017065745,-0.0011039030703603905,0.0011585967121516179,0.002567427511239754,0.0005724334478271558,0.001560196483286295,-0.0001513728989130726,0.0015673572075538041,-0.001165481654289436,-0.0006920710521754117,0.000422772655078638,-0.0001805133994089396,0.0011026655980145878,0.00012784293723766186,0.0015444651769874797,-0.0012370479640109234,-0.001086425713458887,-0.0001909634097603568,0.00023263921829960886,-0.00028728133265316924,-0.0004877092576425927,0.0001223930876349175,-0.00022369120350673548,0.0005116752990161902,0.00011494521216768799,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0141,109405,-0.10767314622649615,0.017906031967997862,0.19525168375932087,-0.07907825285889576,-0.0032288458909271074,0.0009574191553279245,0.001493641489178088,-0.00658717535501267,0.031710986702905467,0.019867923448734136,0.021894555406389765,0.014497852144765696,0.0048462557953171965,0.0021309584313253115,-0.002724954562570301,0.0006805811359639863,-0.0034384419150387357,-0.0064154470688335,-0.013312326574728812,0.0054864402629161094,0.0037392025401567068,0.007260641368025703,-0.003659058865987736,-0.0029260307696028142,0.0018186200774414165,0.0021850832913225225,-0.0016861243578689992,-0.005828921080195691,0.0006754276417364258,0.0022356498295097935,0.00044751963136788854,-0.003030140170040691,0.001884690635511491,-0.0006328305021110036,-0.0008778442154647139,0.0031947585458570174,-0.0019434206877575737,-0.0005581779948009522,0.0013189998088013893,-0.0013680089254005127,-0.0025574788374739185,0.0009745564601055032,-0.0017596945697002148,0.0022880815737222246,0.003540965389813345,0.0013921762220170974,0.0007530135964325853,-0.0038656681414319916,0.003970794360098581,0.001236181549973831,-0.003528823752803186,-0.002646634735624735,0.0018081472240915096,-0.0004627475953143905,0.0018944960681174664,0.0016786555960857997,0.0010441082500623922,-0.0001879325382906939,0.0015760493789219975,0.00045911743152237056,0.0010670909530235797,5.733132061668805e-05,0.0005600662024888032,7.064082331253531e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0161,109425,0.04025871747242164,0.053586897982834045,-0.02784096772518951,-0.01625530652723777,0.007003043391024642,0.0008433979655370195,-0.00026122725434296254,-0.006745945235606285,0.0039892839210925865,-0.0017696964074511322,0.017593167009486266,0.004021796678787218,-0.0036997535184553434,-0.003229844733121069,0.0023752832673404715,-0.0030698362735096674,-0.004647980473026099,-0.003562591115304131,-0.007450512506986874,0.003475885530649135,-0.010246607114431252,0.01807764950333728,0.00472360093653967,0.00230712843590941,-0.0005301044285751207,0.0039828379873609425,0.00409343137789823,-0.007545615952637131,-0.004051982888933645,-0.0012946475640894996,-0.005982471616003539,-0.0021037363146186824,0.0035782280895770707,-0.0033630254474016127,-0.003549383208593223,0.008963450180533213,0.0005458257514945817,0.0024885378711384477,-0.0052780402844595994,-0.0034216816971784927,-0.006902681279240933,0.0022967428501688533,-0.00027613482033231747,0.004912683601600661,0.004346805333365933,0.0024583546001292252,-0.0015795753870845534,-0.0006956997179405285,-0.004195579765817073,0.002389596519482815,-0.001349313696239242,0.0026637245163162264,0.0030152933573281957,-0.0011343720305840056,-0.0010016587411485062,-0.0026512506049752565,-0.0011833303040182951,-0.0012206425552056942,0.0009271239460551712,-1.8090765654514634e-05,-3.0291428257725274e-05,-0.0010390945481789338,0.00019937112899882714,-0.00020570530587347096,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0007,109271,-0.17725536056186697,-0.10813382186236613,-0.07244590763820019,-0.004923307666902799,0.017455653341983676,-0.0045927575246212,0.0005271605927220208,-0.020783773544461544,-0.005612764665119951,0.00426822896462504,0.0010879186605408455,0.006455626640361173,-0.009680790020415185,0.012498324376912052,-0.01304136027585301,0.001257251597886318,-0.004999028470676167,0.0009760540437947863,0.013802999301195473,0.00941663513445411,0.010710974680901486,0.004424491906241886,0.0022108525511039213,0.003268175186274056,-0.006712816273849368,-0.0016399982591818732,-0.0006737292174728844,-3.093509775788517e-05,0.004635959856738558,-0.011219242795501929,0.0018135355111478192,-0.01552201966276719,0.004348422203841158,0.008392215444664302,0.0003218262783200141,0.0018085602779631166,0.005213118764843372,0.0021554306515688603,-0.0024007822925399243,0.009926533245853197,0.0034872944075062364,-0.003820767025212106,0.002103925269687077,-0.0011168337756288908,-0.0007901899051169106,0.002666754022902531,-0.0023011764824366968,0.0028424366127169313,0.0028563237295897346,0.00010379118802831847,-0.0007380395753183582,8.638790171279427e-05,0.0012728176833834905,0.0006116874839870781,-0.0015505454705615237,-0.0027884132894237614,0.0007405138373808729,-0.0009175050391543703,-0.0006636738236153533,0.001264851736138158,-0.0006255228681300133,0.00018411975011236434,0.0004957250418991735,0.0002593088884248738,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0006,109270,-0.1556945772473425,-0.0974615192132991,-0.06106421269875654,-0.008651686536151866,0.00967532803765831,-0.00459851730873278,-0.0005514876654814527,0.0021378979596046364,0.003211079688473037,0.004343667540690447,-0.002953609016584223,0.006416220994838353,0.0011165866107016914,0.003895015629792608,-0.0035607267064960662,-0.0017572584256820823,-0.004412804952087617,-0.003569474364178119,-2.7654884967770743e-05,0.004488256387188425,-0.003420073022491709,0.0019230495534616873,0.0039677460864246256,0.005512974829921132,0.003512453624825314,-0.0016934226347287346,-0.005259443248291222,0.009452038856869857,0.0042996509588659896,0.0020766243907288087,0.0014363896600920682,0.0032699659912953085,-0.012493500328413657,0.008899182396788363,9.878290212478564e-05,0.002838581057107664,-0.005146343822612265,-0.0007947913448997606,-0.002213653301708706,-0.011729185477287655,-0.007212684922047097,-0.0007658963410037649,0.0023117903876440863,0.0007775794721144579,-0.0012270770580063266,-0.0027036561814457495,1.6550439306853914e-05,0.004200658935650077,-0.0026003126546324706,-0.0003127153824855081,0.0007845888702278951,-0.0001626330757451892,-0.0011318648397846142,0.000517039957580561,-0.000966774318991965,-0.0008020304303394566,0.001006686911263535,-0.0021690567188813103,0.00019903922593215108,-0.0016404196043031997,0.0003383912049839551,0.00016725880349093588,-0.00022352717839714515,-0.00010502555852787589,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0045,109310,-0.039598815789136946,0.023030704320151533,0.030363804109792485,0.07277524100694888,0.011472834617481196,-0.013608940827275812,0.0008826728832972169,-0.007497643643191485,0.012422240659989156,0.009649507228463467,-0.0005225030706008272,0.004783041917005548,0.009065941427715064,-0.0016735631107003756,-0.004720449529867563,-0.00638864297114451,-0.017272386354746587,0.0012059131700796757,0.001075151171457712,-0.0002961909142738542,-0.00318916841743853,0.0007705177182050673,0.00575341341457449,0.0032163914051403365,-0.0026423931431123365,5.7916626799737885e-05,0.0011695248612539457,0.0015358045435484675,0.00032567210713400647,-0.0012054131024803703,0.002311053759382953,-0.002361682771095468,0.00311295375231103,-0.0020337847840699716,0.002362298180360319,-0.001314228252864888,0.00012369145874148812,-0.000465327277782737,0.00048343523903791505,-1.8041927157497836e-06,0.001811859789142762,0.005559745850114823,0.00033929186305403246,0.0013037255401125315,0.003081904030421275,0.00024632253736669573,-0.0019431992852468767,-0.0006117341139500268,0.0005320557966827776,-0.0012280585320970812,-0.0019151836263311302,0.0012245629929154554,0.0013850601480151963,0.0027725760021419365,0.0006960328513694915,0.0001538632095520289,0.0011723866900759277,0.0013960986585745349,-0.00046949506300759144,-0.0011889289200198313,-0.001186078473859405,0.0007308859951672343,-0.0001803800998466582,9.436516855726519e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0046,109311,-0.0187772984388215,0.039381426524607195,0.01394750860489784,0.05132935073142928,0.028655207723522324,-0.01827796472716233,0.002151683532873097,-0.009996781331514545,-0.002847045377401887,0.011362977264742165,-0.01580543751650544,0.005128353167633709,0.005511108316266417,-0.009514937918012532,0.0037729616951391563,-0.008109154003818649,-0.016886865454569047,-0.001591717584393924,0.002311781319204701,0.00717508570800376,0.003341577952726175,0.0036816943704620635,-0.00298260861409225,0.003323800300075515,-0.007731644912623301,0.006182156825414464,0.004335067686091922,0.006255477863091218,-0.0031344597265044742,-0.005822537133498219,-0.0023452731745379,0.0064182631415657925,-0.0014300624925733746,-0.007824278881564355,-0.0014166661730576732,0.0013488672135470144,-0.0013707100938348555,4.563756513443226e-05,0.0002900573140408895,-0.0011076076040506338,0.002037672832576093,0.0019145392824391596,-0.0004441350513934495,-0.0010327648940455497,0.0007542080996169741,-0.0010641652655108767,-0.00022412600524272848,-0.0007654285283530377,-0.0005098582405015032,8.572747815693283e-06,-0.000830861738703625,0.0010376890693364646,-0.0005331675602139662,-0.0004508423525614181,-7.081458367880934e-05,-0.0001082385356692149,-0.0010243300535287855,-0.0015046328278059669,-0.0011420256575441622,-3.7896605178241766e-05,-0.0001017297406568694,7.248397839995229e-05,0.0004612309087630208,-0.00034643189490685664,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0063,109328,0.011012832898964021,0.05387121079773655,-0.027050201353468025,-0.006621439197045968,0.02479117089934517,0.004501344079775647,0.0020552177947608056,0.019274842533999397,-0.01054379485585526,0.018783116661213302,-0.005714030183434967,0.02754675957407351,-0.01128766699348581,-0.006895180381473505,-0.015345537672567086,-0.005316558065951014,-0.0041174517152825635,0.008385577151544577,-0.0051595229923374975,0.007568399317573728,-0.0028300871076452913,-0.007014462813705428,-0.0034688380876422755,0.008688745714378894,-0.003981169906360663,-0.005233358569608123,-0.00012245246358445996,-0.002003946178396223,0.004927821217950583,0.004848769764096323,0.006592938123465038,0.0035500596430586852,-0.006268260244914867,0.006211836606758598,0.003986943738417922,-0.00108487425744645,-0.0006224601973233387,-0.0009738479296087542,0.0021153714922854776,-0.0016932436158974204,0.0005921333213432644,0.00023121785805540676,0.003864677626896018,0.003154818997376583,-0.001101336041344424,-0.0008460379775261822,0.0017590837508399573,0.0011978091160032476,-0.0022039914337497655,0.0030303996279997854,0.0020480403501130793,-0.0005250302658043263,0.004168331832546244,-0.0007137580331004448,0.0006785889356623325,0.0028107109788635715,-0.001510529007561676,0.0008383558408650084,-0.0009245490938714068,0.0017562205468835018,-0.0006427233357184342,-0.00015759937741990378,-0.0007008253764232958,0.0001037405441337797,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0068,109333,-0.04012311454992726,-0.0012801673446726511,0.02718124067530641,0.032680709693650535,-0.004930903993401593,-0.005224789013714521,-0.0012901621875006538,-0.01777769032513527,0.010408296380682896,0.0055855110273531836,-0.013614701528184014,0.02107774753148307,0.02005429083238069,0.009040595135221182,-0.0003218621398676885,0.00650071376470536,-0.016738263780536503,0.004007518513922388,0.003404443365360456,0.013906328874855552,0.007936704908037244,0.001997095837707958,0.0033403070890135242,0.007645092681422783,-0.01182394178481989,0.01599685405186766,-0.0005935581351211013,0.007908944986854358,-0.0021341645212466292,-0.0034517624657070013,0.0005713787342901534,0.009257731100348077,0.001958951789758199,-0.002094689182885313,-0.005637851770275344,0.0033039784300671654,-0.004067566375712331,-0.0012289623975550955,0.003068220922154866,0.0024971419745604745,0.0006894667024288186,0.00042534971833424267,0.0009626639366044747,0.0008467153566865404,4.0193644114682746e-05,-0.0001637364364720827,-7.5142044288786505e-06,-0.001097123656072469,-2.9514351328555853e-05,-0.001230165713883802,0.0012067318100962541,0.0019904175456912426,-2.4750813885683697e-05,0.0008151172870726472,0.0006051299617840786,0.0001185994151072314,0.0008453574230524222,0.0006469549251033981,-0.0005070368816716333,-0.00036041086997195686,-0.00029157106358917154,-0.0002659840461996178,0.0004064859736549962,-0.0001347662615651269,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0115,109379,-0.0325016842412375,0.030465467587241717,0.029306943895234923,0.07041036777628114,0.018186798320125663,-0.01437862804705576,0.0037048778766907526,-0.010377813688689622,0.0001339497690195721,0.010571355436467332,-0.006678854618702804,-0.0019593523751150785,0.010043004710242075,-0.01577073267909926,-0.0013637096859066993,-0.007661693779673315,-0.012144899387455357,0.010542496620864891,-0.010036891916208742,0.0049071424494466715,0.006961732225648334,0.003155117180334215,-0.0061311213396334704,0.0011153539679666833,-0.007669595530740667,0.015213389886343652,-0.00016240228958462252,0.005933370457123619,-0.0012013010245418311,-0.002036136206336212,-0.0023549814235636823,0.0035137057685376578,0.0030448686765026734,-0.003937891266923774,0.002123712039436612,-0.0028885182546178954,-0.0003208689630850117,-0.0012983099063819514,0.0017535661902723743,-0.00019900391929737955,0.001263442791976026,-0.004714670234456004,0.0005476434780219367,-0.0007611160270847359,-0.0017397752501055093,-0.00034167853188570425,-0.0017698078823137602,0.0018252196903632333,-0.0022522042892265458,0.0004804501343919654,-0.0008114049691788824,-0.0003367470209412497,-0.00014005955658801604,-0.0019350737215762248,-0.0012170016046119682,-0.0008383107245037919,0.0004274948598653082,-0.00039641432706637294,0.0021734171628851806,0.00011731034003439497,0.0013670699024094187,-0.00034294421268726995,-0.00040986594342845144,0.0006328349918448929,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0012,109276,0.24939034830775697,-0.08194173760250299,-0.003096012852401775,-0.0020760090550210122,-0.0005190969306215591,-0.0056106937433275566,0.034702335517897,0.0009378486354102511,0.003709919953089268,-0.0009571277290657242,0.0003331602594035317,0.004007297494226722,-0.0007420781523741963,0.006115221499160212,0.00044735240398315404,-0.0026709298341327107,-0.0006884996708276941,-0.007297836589774412,0.004654457717610867,0.0009208836351185222,-0.0020670507434327108,0.0007893098241061482,0.0021233336056338736,0.0022802864613282,-0.0008533932345527144,-0.001202185975412519,-0.003939048427099434,0.003307636944800655,-0.013015704000049347,0.00421684452620384,0.00547587064284968,-0.0015228702788479321,-0.0008003654960354832,0.001006948428905501,-0.0003485692096080134,-0.001877950330008082,-0.004018894385466562,0.007419863563199609,-0.0014014245358583313,0.0015024541227918716,0.00040899578411279834,-0.0035315438099393567,-0.0027383473417943913,-0.0007193478773730725,0.0031374276364117357,-0.002525468019330321,-0.0025277745134235623,-0.0029666256384008943,-0.001687853905974911,0.00029004853190392336,0.0004886772129598664,-0.002011668105889447,0.0017581172461233823,0.006907071116859669,-0.0016844935684649687,0.0036758965161637703,0.0008007503592372851,-0.004053055388835032,0.0007472499085981794,0.0009607413471686408,-5.122773129664713e-05,-0.00033464528851289533,-0.00025519533700771416,0.00010822738996089128,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0014,109278,0.280376268943757,-0.09030306584529246,0.0006506446965344062,0.004941277495829339,0.003215753843626976,0.0016271712940773954,-0.05991349782273557,0.001364367642998791,-0.0006399995875454241,0.008971180833128058,-0.00153397150901177,-0.008373761836306776,0.002886315240856444,-0.0327702444735781,-0.02316831431895767,0.04552719690635403,-0.00318238312220337,-0.016908451099845595,0.009715879187526056,0.00500553884699607,-0.00448733635922501,-0.001797793949668804,0.0019445836531227546,0.0011541282067744265,0.0014660516381318953,0.0017773630850765904,0.0013819458420664676,-0.0002233536783921015,-0.007048477010428105,0.002662932151909809,0.004054956571598027,-0.00029665827812588294,0.0012538266259037411,0.0002482266278331709,0.0028988339565748735,-0.0005696761437754483,-0.004051212233884349,0.013842510809579427,0.0013855257269740915,-0.00039398101105170204,0.0007938358164852905,0.0012870860894022844,0.001526622155004099,0.00026788806165903913,-0.00035485518082575157,0.0021269272035007204,-0.00013154842823364065,0.0016798754138354468,0.0005782295257590769,-0.0005689582744764411,-0.0007703460318655511,0.001097091929916069,4.047300737126233e-05,-0.0020332323172707555,0.0007970195025852129,-0.0008191246500176717,0.0001134703362101599,0.0005948738564815014,4.3049046122195954e-05,-0.00023077910086907155,3.062367963743416e-05,6.128808814557649e-06,-0.00030214561120322066,-8.20203112465081e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0018,109282,-0.023744834042112584,-0.005850197467494257,0.017693530546624796,-0.009307209782875045,-0.007653516182694555,3.779130660597495e-05,-0.002591990132404043,-0.013564826986626217,-0.0032321458843759944,-0.004111645107915686,-0.022063627222791718,0.0226552844150597,0.013267577952759717,0.013204259689035111,0.00784648116020033,0.015996006217946796,0.004240782120157972,0.0023122283787241327,0.006733018538267725,0.0019862745167058674,-0.00047563410184707315,-0.0034104222743092227,0.0019007376521981746,0.001646361906358445,0.0028777917160569253,0.0030635921873652058,0.0015039093215608273,-0.00018659230626832666,-0.0010598856386491574,-0.0034106091485173714,0.003607080186251053,0.003236877790538824,0.001041141927180157,0.00809945510809778,-0.0026687900860839792,0.004700633894901034,0.0014524649970986132,0.001085963459433973,-0.0032054053284350705,0.0027575197488373202,-0.00464953152319471,0.004772204342795249,9.880388389840295e-05,-0.0028839997202884764,0.004061699460583077,0.0014007709472585374,-0.000401004484252119,-0.00018086700484021327,0.0012842807852498533,-0.001448121646337549,0.002208267056306743,-0.0003025353947107593,-0.0019149483240419635,-0.0009047596257619315,0.0002845819181523946,0.0029145344101261647,0.0010938417566576368,-0.001092551805757518,-0.0021334546516925913,0.0007350246304104447,0.002093898508488073,-0.00022602443822811804,-1.539652268081637e-06,0.0003796101655366309,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0020,109284,-0.014966899801967592,0.00043994144243732675,0.009356875478133166,-0.00905048223878909,-0.0041922419683419225,-0.0010130241730147188,-0.0018307010804740316,-0.009580779857987215,0.0009817775136080917,-0.0009346517472485993,-0.00941401472751006,0.016270371164325798,0.009316395777791584,0.012620770479608266,0.004054314199005849,0.01125402179600045,0.0026819486662227458,-0.004084045821997245,0.007187709161607181,0.0022337131471261208,-0.00031159469690196257,-0.00031086112990179766,0.005722733452946098,-0.006424024054645368,-0.0007106549317834247,-0.00028247134245141267,-0.005230313223156864,0.0032713543625054776,0.003191525819434895,0.0027001917644763258,-0.0006676341077089014,-0.003930654391416949,-0.006363063706113334,-0.003791251402686344,-0.008009208591243997,-0.00018547006698667177,-0.00047978367548287955,0.001675042477503024,0.0005775843466619456,-0.0012053117085360026,0.005372856255484067,-0.0039424572704630356,0.00254946170108654,0.005256542866188254,-0.004430004849500278,0.0011243705531334893,0.0010840950137200466,0.0015066392594992647,0.006118270615356814,0.0019069972976856536,-0.0005272927389419816,-0.001985621605488693,-0.000950748554265515,0.001200335585567417,-0.0017042620319586612,0.0024238707211029567,-0.003356281999004137,0.002055287928599517,0.0011213806113696038,-0.002137124477778983,0.0004034647070629006,-0.0015345598698994903,-0.0018993427171929479,-1.8461026940863618e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0025,109289,0.02678669408883307,0.08608233926419742,-0.041959786366110724,-0.015728485613310375,0.022560125818701787,0.02622488890864813,0.0029080335916287893,0.0011447150863163093,0.024712380784238784,0.0021720041923334317,-0.01292582775505158,-0.017636119843771364,0.005371921737221032,0.004074838032257685,-0.007181692928436731,-0.00016074327370144319,0.0017033648023685325,0.0004389609290286992,-0.001425718247240294,-0.008009751907727652,0.010775169013584917,0.004524862580228544,0.0011605755819174383,0.005218684032688733,0.0012275508609029008,-0.0034710569560149032,0.0041360046977803894,0.0007325829113294725,-0.0016426678533891675,-0.0010947019179625894,0.0011814375653995898,0.0029703457902691063,0.0024858016056671707,0.0019416890388123957,-0.0013598378317846152,0.00025435636685926824,0.0013529931693576506,0.0009272752128831878,-0.0017554688099075772,0.0037185002705313005,0.001353320183967654,0.0011526398696713744,-0.0009955224710671833,0.004753626290748945,-0.004987244016906419,-0.002236336448426325,0.0006193891378500228,0.006236104648788409,-0.0023813962047346984,0.0001906290953258121,-0.00017837148263126476,-0.0027693769178234744,-0.0005308638937106421,0.0003897186733607129,0.0061108880798637945,0.004956759068380286,0.0026946062324412815,-0.0013441039405469376,0.00018366558020430218,-0.0018129400081893792,-0.0021421496668125434,-0.0002612545208481963,0.0017184132283874938,0.00023697362335727053,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH0030,109294,0.04740016392360234,0.15539243776237951,-0.0691155557264343,-0.01563272936926011,-0.058044214607371,-0.05142215143773757,-0.0025657289108593734,-0.02082155603296552,-0.007567732630475262,0.0004984922673408832,0.005975498532120137,-0.0020356717272527573,-0.002097816760202489,0.00043101753313440686,0.006966792241254702,0.000501744351691747,8.462226510628137e-06,0.0025227221404894476,0.0036949344239571415,0.0057214086313681165,-0.007936385517402155,-0.00420549121132111,-0.005189853772873756,-0.0035714606541627286,0.0038782427050503263,0.0010463660890870899,-0.0015736008259146631,0.00018192318143058395,-0.001326906509071816,-0.0016380245955491166,-0.0003166961988494436,-0.0005437844939855375,-0.0018425122647162354,-0.004233986020323497,0.0012871895344238632,0.0012847186967673563,-0.0012361668146306196,0.001381847388918468,0.0012796715965663705,0.0006006059193931904,0.0020145007107106087,0.002264712198285263,0.0016042689163640034,0.001967776095003368,0.0011003142395925544,0.0007055790971144312,-4.0962912149835134e-05,-0.0013774389456729895,-0.0012278194608062827,-0.0021917291047048653,0.0029961037886162925,0.00027877543936698213,-0.0029420974555675558,0.0006888053730934654,-0.00036801935614659656,0.0017705519668115162,0.00026851943412089006,0.00020863883356424576,0.0012597912995309063,0.0003505763027821343,-0.00047487351623325244,3.645999404043362e-05,0.00010338232615534494,0.00021974775031309378,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
