sample_uid	sample_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
109419	SH0155	64.4030303030303	1.0333333333333334	0.06060606060606061	1.009090909090909	0.05454545454545454	0.012121212121212121	0.0030303030303030303	0.012121212121212121	0.0030303030303030303	1.0	0.045454545454545456	0	0	0	0.23333333333333334	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	damicornis	999.00000000	999.00000000	NoData	NoData
109418	SH0154	72.72222222222223	1.2453703703703705	0.09722222222222222	1.0277777777777777	0.06481481481481481	0.0	0.0	0.2175925925925926	0.032407407407407406	1.0	0.05092592592592592	0	0	0	0.33796296296296297	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Pocillopora	damicornis	999.00000000	999.00000000	NoData	NoData
109412	SH0148	121.83333333333333	2.611111111111111	0.4444444444444444	1.0833333333333333	0.19444444444444445	0.0	0.0	1.5277777777777777	0.25	1.0	0.1388888888888889	0	0	0.19444444444444445	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	nana	999.00000000	999.00000000	NoData	NoData
109392	SH0128	132.6	3.8666666666666667	0.6	1.0	0.06666666666666667	0.0	0.0	2.8666666666666667	0.5333333333333333	1.0	0.06666666666666667	0	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Corallimorpharia	Discosomidae	Amplexidiscus	fenestrafer	999.00000000	999.00000000	NoData	NoData
109353	SH0088	22.813333333333333	1.1266666666666667	0.06666666666666667	1.0	0.04	0.0	0.0	0.12666666666666668	0.02666666666666667	1.0	0.03333333333333333	0.02666666666666667	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora		999.00000000	999.00000000	NoData	NoData
109342	SH0077	314.9375	7.25	0.6875	1.0	0.125	0.0	0.0	6.25	0.5625	1.0	0.125	0	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	NoData	NoData
109341	SH0076	83.84693877551021	2.183673469387755	0.19387755102040816	1.0612244897959184	0.10204081632653061	0.0	0.0	1.1224489795918366	0.09183673469387756	1.0	0.07142857142857142	0	0	0.11224489795918366	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	NoData	NoData
109340	SH0075	368.14285714285717	6.714285714285714	1.0	1.0	0.14285714285714285	0.0	0.0	5.714285714285714	0.8571428571428571	1.0	0.14285714285714285	0	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	capitata	999.00000000	999.00000000	NoData	NoData
109337	SH0072	163.39285714285714	3.892857142857143	0.5	1.1071428571428572	0.17857142857142858	0.0	0.0	2.7857142857142856	0.32142857142857145	1.0	0.10714285714285714	0	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	yongei	999.00000000	999.00000000	NoData	NoData
109335	SH0070	142.01612903225808	4.258064516129032	0.3064516129032258	1.0	0.06451612903225806	0.0	0.0	3.2580645161290325	0.24193548387096775	1.0	0.06451612903225806	0	0	0.3709677419354839	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Lobophylliidae	Echinophyllia	NoData	999.00000000	999.00000000	NoData	NoData
109329	SH0064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	subulata	999.00000000	999.00000000	NoData	NoData
109327	SH0062	392.8	9.6	1.6	1.6	0.4	0.0	0.0	8.0	1.2	1.0	0.2	0	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	NoData	Symphyllia	NoData	999.00000000	999.00000000	NoData	NoData
109325	SH0060	886.375	16.375	1.75	1.0	0.125	0.0	0.0	15.375	1.625	1.0	0.125	0	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Merulinidae	Trachyphyllia	NoData	999.00000000	999.00000000	NoData	NoData
109324	SH0059	132.9777777777778	3.1555555555555554	0.37777777777777777	1.0	0.1111111111111111	0.0	0.0	2.1555555555555554	0.26666666666666666	1.0	0.1111111111111111	0	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Lobophyliidae	Acanthastrea	echinata	999.00000000	999.00000000	NoData	NoData
109321	SH0056	297.375	7.3125	0.8125	1.0	0.125	0.0	0.0	6.3125	0.6875	1.0	0.0625	0	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Euphylliidae	Euphyllia	paraancora	999.00000000	999.00000000	NoData	NoData
109320	SH0055	83.6969696969697	2.3636363636363638	0.30303030303030304	1.0	0.09090909090909091	0.0	0.0	1.3636363636363635	0.21212121212121213	1.0	0.09090909090909091	0	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Fungiidae	Fungia	NoData	999.00000000	999.00000000	NoData	NoData
109303	SH0039A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	NoData	999.00000000	999.00000000	NoData	NoData
109292	SH0028	206.77777777777777	2.7777777777777777	0.6666666666666666	1.3333333333333333	0.3333333333333333	0.0	0.0	1.4444444444444444	0.3333333333333333	1.0	0.2222222222222222	0	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Pocilloporidae	Seriatopora	guttata	999.00000000	999.00000000	NoData	NoData
109288	SH0024	131.95833333333334	3.125	0.4166666666666667	1.0	0.125	0.0	0.0	2.125	0.2916666666666667	1.0	0.125	0	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Lobophylliidae	Echinophyllia	NoData	999.00000000	999.00000000	NoData	NoData
109277	SH0013	84.13978494623656	1.989247311827957	0.23655913978494625	1.096774193548387	0.10752688172043011	0.0	0.0	0.8924731182795699	0.12903225806451613	1.0	0.053763440860215055	0	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Montipora	digitata	999.00000000	999.00000000	NoData	NoData
109269	SH0005	1214.875	25.5	1.25	1.0	0.1875	0.0	0.0	24.5	1.0625	1.0	0.1875	0	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	latistella	999.00000000	999.00000000	NoData	NoData
109267	SH0003	671.7058823529412	13.5	0.5882352941176471	1.1764705882352942	0.17647058823529413	0.0	0.0	12.323529411764707	0.4117647058823529	1.0	0.11764705882352941	0	0	0	0	0	0	0	0	0	coral_aquarium	Cnidaria	Anthozoa	Scleractinia	Acroporidae	Acropora	humilis	999.00000000	999.00000000	NoData	NoData
109264	NEC6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	PCR_negative	NoData	NoData	NoData	NoData	NoData	NoData	999.00000000	999.00000000	NoData	NoData
109263	NEC3	200.0	4.636363636363637	0.8181818181818182	1.0	0.09090909090909091	0.0	0.0	3.6363636363636362	0.7272727272727273	1.0	0.09090909090909091	0	0	0	0	0	0	0	0	0	PCR_negative	NoData	NoData	NoData	NoData	NoData	NoData	999.00000000	999.00000000	NoData	NoData
109262	NEC2	290.4	4.3	0.7	1.0	0.1	0.0	0.0	3.3	0.6	1.0	0.1	0	0	0	0	0	0	0	0	0	PCR_negative	NoData	NoData	NoData	NoData	NoData	NoData	999.00000000	999.00000000	NoData	NoData
109261	NEC1	138.66666666666666	3.388888888888889	0.5555555555555556	1.0	0.1111111111111111	0.0	0.0	2.388888888888889	0.4444444444444444	1.0	0.1111111111111111	0	0	0	0	0	0	0	0	0	PCR_negative	NoData	NoData	NoData	NoData	NoData	NoData	999.00000000	999.00000000	NoData	NoData
